Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization Per Node,3,5, ,17.454282441692833,14.037828070383316,16.645772853842054,17.200416691352174,14.409364693800976,17.896468985129452,15.588255623358414,15.35580701858325,14.161492584473804,15.945316665679247
Tx Utilization Per Node,3,6, ,21.004117542508443,19.798279913896952,21.35128463376582,19.91299840037917,21.296976519146078,20.437664158619192,21.187441989059383,18.265695045125106,19.50397930367123,19.861652546556865
Tx Utilization Per Node,3,7, ,14.890050753401663,13.555127673440369,15.605180006714457,13.96902462626143,14.74539368445998,12.54459189920414,15.21949365088769,13.559561190433872,14.883464660228686,13.764273159942334
Tx Utilization Per Node,3,8, ,17.18056954400932,16.786312380275294,18.84738432371586,19.606345162628116,18.18301834626854,19.314680964512117,17.319608191638526,18.686958153129133,17.86183028220471,18.524655884037365
Tx Utilization Per Node,3,9, ,18.56905029918834,18.33297786203764,17.644982917629402,18.49375950392006,17.593034737444952,17.708345676086655,18.866402038035428,18.537897189801924,18.902215771076484,18.431137310662162
Tx Utilization Per Node,3,10, ,15.002103205166183,14.301913620475146,15.207012658727807,14.832731006971187,13.859885064281059,15.713233406402432,14.994954282441693,13.424896814582223,13.502231569800738,15.015719730631751


Rx Utilization Per Node,0,11, ,7.830548808183739,7.851649979264175,7.91214921895057,7.8562809803108395,7.723196476884492,7.658303217015226,7.999427296245828,8.2086419021664,7.60384698935561,7.621640302545569
Rx Utilization Per Node,0,12, ,6.922546754349586,6.861692043367498,6.955171119932065,7.261962596520331,6.981456247408022,6.8845014515077905,7.168523016766396,6.917846633884314,7.379090388451132,6.864743171988862
Rx Utilization Per Node,0,13, ,6.977180717657049,7.284140055690503,6.645012540237376,7.013942374153287,7.208632027963742,6.692102612714024,6.92803681102751,6.991725418172482,6.665876730454015,6.75339178861307
Rx Utilization Per Node,0,14, ,6.8086182040800205,6.368416375377688,7.039802910914943,6.804609277800817,6.329502142701977,6.918843928352786,6.773663526670221,6.790874261903351,6.773930130141991,6.800985445425282
Rx Utilization Per Node,0,1, ,7.590921658076111,7.51911645634615,7.849230799612931,7.386792266524478,7.59060568359105,7.402235519481802,7.633390603708751,7.300955822817308,7.282579931670518,7.435007998104153
Rx Utilization Per Node,0,2, ,8.259731026719592,7.715188498528744,8.421332227422635,8.064320556115094,8.31825542587436,7.959644133736201,8.159468372928886,8.220787171435907,8.168493394158421,8.590467444753836
Rx Utilization Per Node,0,3, ,7.504097794103126,7.6641586191915,7.479066690364753,7.831318995991074,7.5964117147540335,7.590931532278768,7.434938878685546,7.680688034441219,7.771580069909355,7.6169105594723225
Rx Utilization Per Node,0,4, ,10.014386713272904,9.820022908150166,9.715198372731402,9.002221695598081,9.702154551020005,10.111598238442246,9.659646108576732,9.316083101289571,9.805774433714477,10.20329995852835
Rx Utilization Per Node,0,5, ,7.77997314216877,8.089420779272073,7.7514663190947335,8.171356912929282,7.938335604399945,8.157691016450421,7.750508521436894,9.059442700001975,7.573987400517408,7.929547564034205
Rx Utilization Per Node,0,6, ,9.081146197444557,9.430692971542548,9.502873392973518,9.078292552876356,8.613632324189822,9.343217410194127,9.605940320319133,9.167644212729822,9.507692003870687,9.54209372593163
Rx Utilization Per Node,0,7, ,7.9939174911625885,7.8723364338329676,7.802683808282481,7.160623654639888,7.72426289077157,7.407508343701246,7.9395896281375276,7.62401998538618,7.58255820842467,7.6691648399391745
Rx Utilization Per Node,0,8, ,8.635177834389873,8.60373837312637,8.368732349862748,8.99423346564765,8.750923237948536,8.545184351363627,9.103274285601438,9.250498647234236,8.734107470821732,8.982295554633962
Rx Utilization Per Node,0,9, ,9.18481545115232,8.840571123881746,9.113740940419062,9.294221616604458,8.957728538420522,8.79129885261765,8.946501569998222,8.737227718861702,9.222218930821336,9.332385409878153
Rx Utilization Per Node,0,10, ,6.978642099650453,7.378813910776705,7.352054821573158,7.331733712502715,7.336374587752039,7.135167960187215,6.917007326658372,7.130359223492703,6.896389991508186,7.083575251298457
Rx Utilization Per Node,1,11, ,9.898572190295633,10.536356814187254,10.035547129569288,9.952376720579814,10.172541817248257,9.827961767087308,10.3030096569702,9.98246341607915,11.076811422477634,10.156012401998538
Rx Utilization Per Node,1,12, ,8.955684578470288,9.102701581847265,9.204741592116436,9.153218002646286,8.524093054485851,8.478405118786657,8.676175523826451,9.062296344570177,8.490293658787053,9.409838655528565
Rx Utilization Per Node,1,13, ,8.89774275727235,8.551020005134585,8.386752769713846,9.453670241128028,8.811432351837588,9.175375713411142,8.613454588541975,8.358384185477023,8.93200624049608,8.91426229831941
Rx Utilization Per Node,1,14, ,8.678841558544148,9.69312952979047,8.669796788909295,9.531251851412998,7.8977822540829825,9.030323676363134,8.881173845211999,9.558948989869068,9.157681142247764,8.667535596500583
Rx Utilization Per Node,1,1, ,9.16092975492229,9.30004739617276,9.913274878053597,10.053103461895452,9.158382210636491,10.092057191381796,9.298299662302268,9.626893378359698,9.69322827181705,8.990392400813635
Rx Utilization Per Node,1,2, ,10.263493097932342,10.190927582597705,10.901030866757509,10.463386456543635,10.722110314592097,10.73703023480854,10.521427019768154,10.58657700890653,10.72209056618678,10.32726069869858
Rx Utilization Per Node,1,3, ,9.535586626379919,9.724174022947647,9.658668562513578,9.14626656397496,10.647362600470013,9.700377194541542,9.510525900033572,10.315016687402492,9.481189643936252,10.155548314473606
Rx Utilization Per Node,1,4, ,12.539467188024567,12.833175346090803,11.77408811738452,13.258358512550112,13.25249323617118,13.417570156209885,12.608991448940499,13.434909256077571,12.951557161759188,12.58366411912238
Rx Utilization Per Node,1,5, ,11.0299780792701,11.052787487410392,10.542360329403401,11.398147599581334,11.099067875269071,10.527025692675316,11.42506467602741,11.239686395323577,11.069721744969094,12.170468234690048
Rx Utilization Per Node,1,6, ,13.097093034737444,12.971996761261527,12.4617670873077,11.914607895412445,12.817376621837786,12.619714833027233,13.208839386219562,12.83758911467899,13.2801311294113,12.89520508718921
Rx Utilization Per Node,1,7, ,10.24200683294824,9.925301656891206,9.470189782175089,9.881104725793392,10.173864960404448,10.434455042755298,9.783162509627347,10.253470782234334,9.90049765981397,9.628246144123862
Rx Utilization Per Node,1,8, ,12.578371546497621,12.450204395995023,11.742194442798745,11.858413808084997,12.016954005964019,12.405967968086577,12.260116120623259,11.895935778185912,12.72590200841282,12.405355767521772
Rx Utilization Per Node,1,9, ,12.361227955842566,12.053557675217727,11.944487232655963,12.170023895570433,12.187906076584316,11.899263384481703,11.631475008393073,12.534826312775243,12.662677488792779,11.178515709856429
Rx Utilization Per Node,1,10, ,9.751950155024982,9.363963109978869,9.433141773801765,9.803898335209432,9.89383257301973,9.853940794280861,9.407547840511878,9.373106621640302,9.208977625056777,9.995438118371942
Rx Utilization Per Node,2,11, ,13.071252246381105,12.647609455536465,12.971157454035586,12.49529000533207,11.941199123170804,13.012658727807729,12.469152990895985,12.16548176234769,12.148784485652783,12.841519047336927
Rx Utilization Per Node,2,12, ,9.933052905977842,11.176313762663664,11.45488476805498,11.391956474514682,10.90060627604321,11.485514544700516,11.693198649209076,12.284031439461263,11.56503149870648,11.190029030155815
Rx Utilization Per Node,2,13, ,10.513656022276201,10.333659182021051,9.72929873412722,10.717913778462389,10.411319785927287,11.549440132709284,10.848855579911922,11.715306988960641,10.640006319489702,9.974485060331379
Rx Utilization Per Node,2,14, ,11.714497304342673,11.264589134427395,10.14806366885874,11.110126982246184,11.075804253806504,11.36549361139088,11.53304895629678,11.423257696940972,12.096994292710864,11.085757450085906
Rx Utilization Per Node,2,1, ,12.869551908683373,13.206795426269329,12.22728439678496,12.463011236842625,11.631247901731935,12.423603294034006,12.776833145723483,11.237010486403223,11.864348203882537,12.72151786243261
Rx Utilization Per Node,2,2, ,12.647560084523175,13.524537393605467,12.64499279183206,13.290341054959812,12.085490846614135,13.016183818156684,12.586349902245393,11.549578371546497,13.759810020340858,12.99020479096313
Rx Utilization Per Node,2,3, ,11.837727353516204,13.385005035843356,12.089480024488022,11.781335782135592,12.385528368584238,12.311017635325948,13.577601358690286,12.462715010762881,12.158964788593321,13.7282421944428
Rx Utilization Per Node,2,4, ,16.016134447143394,16.056845784702887,15.771836799178466,15.75413235381243,16.514317593854297,15.729357979343169,15.710211900389044,14.915368209017123,15.268449947666726,14.994677804767266
Rx Utilization Per Node,2,5, ,12.995270256926753,13.98141675059739,14.044068566463258,12.205185931236052,13.393121630428343,14.505746785947034,14.484546872840019,12.761301024942236,13.359588838201315,12.90748859529593
Rx Utilization Per Node,2,6, ,16.951468293935264,16.080267393407983,15.889073207338507,16.073217212710073,17.343750617137665,16.906303690976955,17.325759819894543,16.34034401722061,17.10923830400695,16.124079230602128
Rx Utilization Per Node,2,7, ,12.660761893477101,12.163704405869225,11.35505657918123,11.59548353970417,10.930584355313309,11.875160455793194,12.000088867823923,11.253944743961926,11.466980666311196,12.340452633449848
Rx Utilization Per Node,2,8, ,15.311096628947212,14.419574619349488,14.605071390485218,14.576100479886248,14.410184252621601,16.086093172976284,14.868574362620219,15.065860931729762,16.10691786638229,14.033917886130695
Rx Utilization Per Node,2,9, ,14.749550723779056,15.157454035586627,14.712798941485476,15.276260441969312,15.574698343108794,14.571321365799712,15.553705788257599,15.441989059383454,14.557517230483638,15.163339060370875
Rx Utilization Per Node,2,10, ,11.846229042004857,10.741325512964828,11.503475719335663,12.277188617019176,12.102642336631318,12.913274878053597,11.71807176570492,12.142010782629303,11.896873827438434,12.053172581314058
Rx Utilization Per Node,3,11, ,14.344510930742343,15.13948298674882,14.91765902403381,15.047406046961708,14.68306771728183,14.594120899737346,15.832888994213718,15.367735055394277,15.171317416118649,14.780486600706993
Rx Utilization Per Node,3,12, ,13.867804174812884,13.041007563639235,12.97786203764046,12.520301360665126,13.453551750696132,13.975067638288209,12.334478740841677,12.995566483006497,12.384126231806782,13.51922507257539
Rx Utilization Per Node,3,13, ,13.759484171653138,14.154916365503485,13.515166775282896,12.978592728637162,13.80454015838221,13.920937259316311,14.13339060370875,12.92400813634299,12.472915062108735,13.504887730315778
Rx Utilization Per Node,3,14, ,15.289087031222229,12.528032861346446,13.374785236092185,13.564952505085214,14.322106364911033,13.432045737306712,13.263443726919052,13.104646799770919,13.735312123546024,12.460137843869107
Rx Utilization Per Node,3,1, ,13.823942966605447,13.9538183541679,14.043604478938326,14.699439145289018,15.332316290459545,15.443450441376859,14.11173647727946,14.808025751920532,14.362511602188123,14.238659478247131
Rx Utilization Per Node,3,2, ,13.411102553468808,14.298279913896954,16.549321642277388,15.864071726208108,15.624158224223393,14.294517842684204,14.689495823212276,15.725625530738393,15.021683749037265,16.38439283527855
Rx Utilization Per Node,3,3, ,15.08191638525189,14.877846238916208,15.636708335801885,16.069010802377708,15.425025179216778,15.077423623042439,13.581689278590753,14.97670675592946,14.979669016726898,14.907231866026818
Rx Utilization Per Node,3,4, ,17.622232754705056,17.60417283804333,17.810069711870767,18.2335248928649,18.482927503604085,18.143649900270553,19.137695756067696,18.384728558168927,18.443193712107746,18.250488773031577
Rx Utilization Per Node,3,5, ,17.454282441692833,14.037828070383316,16.645772853842054,17.200416691352174,14.409364693800976,17.896468985129452,15.588255623358414,15.35580701858325,14.161492584473804,15.945316665679247
Rx Utilization Per Node,3,6, ,21.004117542508443,19.798279913896952,21.35128463376582,19.91299840037917,21.296976519146078,20.437664158619192,21.187441989059383,18.265695045125106,19.50397930367123,19.861652546556865
Rx Utilization Per Node,3,7, ,14.890050753401663,13.555127673440369,15.605180006714457,13.96902462626143,14.74539368445998,12.54459189920414,15.21949365088769,13.559561190433872,14.883464660228686,13.764273159942334
Rx Utilization Per Node,3,8, ,17.18056954400932,16.786312380275294,18.84738432371586,19.606345162628116,18.18301834626854,19.314680964512117,17.319608191638526,18.686958153129133,17.86183028220471,18.524655884037365
Rx Utilization Per Node,3,9, ,18.56905029918834,18.33297786203764,17.644982917629402,18.49375950392006,17.593034737444952,17.708345676086655,18.866402038035428,18.537897189801924,18.902215771076484,18.431137310662162
Rx Utilization Per Node,3,10, ,15.002103205166183,14.301913620475146,15.207012658727807,14.832731006971187,13.859885064281059,15.713233406402432,14.994954282441693,13.424896814582223,13.502231569800738,15.015719730631751


Regenerators Utilization Per Node,0,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,0,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,1,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,2,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,2,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization Per Node,2,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
